case_name,num_items,spearman_q,kendall_q,mean_deviation_q,metric_name,noise_std
100k-500seg-20H,10,1.0,1.0,0.0,Reduced-F1,0.05
100k-500seg-20H,10,1.0,1.0,0.0,Reduced-F1,0.1
100k-500seg-20L,10,1.0,1.0,0.0,Reduced-F1,0.05
100k-500seg-20L,10,1.0,1.0,0.0,Reduced-F1,0.1
100k-50seg-20H,10,1.0,1.0,0.0,Reduced-F1,0.05
100k-50seg-20H,10,1.0,1.0,0.0,Reduced-F1,0.1
100k-50seg-20L,10,1.0,1.0,0.0,Reduced-F1,0.05
100k-50seg-20L,10,1.0,1.0,0.0,Reduced-F1,0.1
10k-10seg-100H,10,1.0,1.0,0.0,Reduced-F1,0.05
10k-10seg-100H,10,1.0,1.0,0.0,Reduced-F1,0.1
10k-10seg-100L,10,1.0,1.0,0.0,Reduced-F1,0.05
10k-10seg-100L,10,1.0,1.0,0.0,Reduced-F1,0.1
10k-1seg-100H,10,1.0,1.0,0.0,Reduced-F1,0.05
10k-1seg-100H,10,0.9879,0.9556,0.2,Reduced-F1,0.1
10k-1seg-100L,10,0.9515,0.8667,0.4,Reduced-F1,0.05
10k-1seg-100L,10,0.9394,0.8222,0.6,Reduced-F1,0.1
10k-20seg-50H,10,1.0,1.0,0.0,Reduced-F1,0.05
10k-20seg-50H,10,1.0,1.0,0.0,Reduced-F1,0.1
10k-20seg-50L,10,1.0,1.0,0.0,Reduced-F1,0.05
10k-20seg-50L,10,1.0,1.0,0.0,Reduced-F1,0.1
10k-2seg-500H,10,1.0,1.0,0.0,Reduced-F1,0.05
10k-2seg-500H,10,1.0,1.0,0.0,Reduced-F1,0.1
10k-2seg-500L,10,1.0,1.0,0.0,Reduced-F1,0.05
10k-2seg-500L,10,1.0,1.0,0.0,Reduced-F1,0.1
10k-2seg-50H,10,0.9879,0.9556,0.2,Reduced-F1,0.05
10k-2seg-50H,10,0.9394,0.8222,0.6,Reduced-F1,0.1
10k-2seg-50L,10,0.9879,0.9556,0.2,Reduced-F1,0.05
10k-2seg-50L,10,1.0,1.0,0.0,Reduced-F1,0.1
10k-50seg-20H,10,1.0,1.0,0.0,Reduced-F1,0.05
10k-50seg-20H,10,1.0,1.0,0.0,Reduced-F1,0.1
10k-50seg-20L,10,1.0,1.0,0.0,Reduced-F1,0.05
10k-50seg-20L,10,1.0,1.0,0.0,Reduced-F1,0.1
10k-5seg-20H,10,0.9879,0.9556,0.2,Reduced-F1,0.05
10k-5seg-20H,10,0.9636,0.9111,0.4,Reduced-F1,0.1
10k-5seg-20L,10,1.0,1.0,0.0,Reduced-F1,0.05
10k-5seg-20L,10,1.0,1.0,0.0,Reduced-F1,0.1
MSL,10,0.9273,0.8667,0.6,Reduced-F1,0.05
MSL,10,0.9273,0.8667,0.6,Reduced-F1,0.1
NIPS_TS_Creditcard,10,1.0,1.0,0.0,Reduced-F1,0.05
NIPS_TS_Creditcard,10,1.0,1.0,0.0,Reduced-F1,0.1
PSM,10,1.0,1.0,0.0,Reduced-F1,0.05
PSM,10,1.0,1.0,0.0,Reduced-F1,0.1
SMD-1-1,10,1.0,1.0,0.0,Reduced-F1,0.05
SMD-1-1,10,1.0,1.0,0.0,Reduced-F1,0.1
SMD-2-1,10,1.0,1.0,0.0,Reduced-F1,0.05
SMD-2-1,10,1.0,1.0,0.0,Reduced-F1,0.1
SMD-3-1,10,1.0,1.0,0.0,Reduced-F1,0.05
SMD-3-1,10,1.0,1.0,0.0,Reduced-F1,0.1
SWAT,10,1.0,1.0,0.0,Reduced-F1,0.05
SWAT,10,1.0,1.0,0.0,Reduced-F1,0.1
100k-100seg-100H,10,1.0,1.0,0.0,R-based F1,0.0
100k-100seg-100L,10,1.0,1.0,0.0,R-based F1,0.0
100k-10seg-100H,10,0.5636,0.6444,1.6,R-based F1,0.0
100k-10seg-100L,10,0.5636,0.6444,1.6,R-based F1,0.0
100k-200seg-50H,10,1.0,1.0,0.0,R-based F1,0.0
100k-200seg-50L,10,1.0,1.0,0.0,R-based F1,0.0
100k-20seg-500H,10,1.0,1.0,0.0,R-based F1,0.0
100k-20seg-500L,10,1.0,1.0,0.0,R-based F1,0.0
100k-20seg-50H,10,0.7455,0.7333,1.2,R-based F1,0.0
100k-20seg-50L,10,0.7455,0.7333,1.2,R-based F1,0.0
100k-2seg-500H,10,0.5636,0.6444,1.6,R-based F1,0.0
100k-2seg-500L,10,0.4545,0.6,1.8,R-based F1,0.0
100k-500seg-20H,10,1.0,1.0,0.0,R-based F1,0.0
100k-500seg-20L,10,1.0,1.0,0.0,R-based F1,0.0
100k-50seg-20H,10,0.8788,0.8222,0.8,R-based F1,0.0
100k-50seg-20L,10,0.8788,0.8222,0.8,R-based F1,0.0
10k-10seg-100H,10,1.0,1.0,0.0,R-based F1,0.0
10k-10seg-100L,10,1.0,1.0,0.0,R-based F1,0.0
10k-1seg-100H,10,0.5636,0.6444,1.6,R-based F1,0.0
10k-1seg-100L,10,0.6606,0.6889,1.4,R-based F1,0.0
10k-20seg-50H,10,1.0,1.0,0.0,R-based F1,0.0
10k-20seg-50L,10,1.0,1.0,0.0,R-based F1,0.0
10k-2seg-500H,10,1.0,1.0,0.0,R-based F1,0.0
10k-2seg-500L,10,1.0,1.0,0.0,R-based F1,0.0
10k-2seg-50H,10,0.8061,0.7333,1.2,R-based F1,0.0
10k-2seg-50L,10,0.8182,0.7778,1.0,R-based F1,0.0
10k-50seg-20H,10,1.0,1.0,0.0,R-based F1,0.0
10k-50seg-20L,10,1.0,1.0,0.0,R-based F1,0.0
10k-5seg-20H,10,0.8182,0.7778,1.0,R-based F1,0.0
10k-5seg-20L,10,0.9273,0.8667,0.6,R-based F1,0.0
MSL,10,1.0,1.0,0.0,R-based F1,0.0
NIPS_TS_Creditcard,10,1.0,1.0,0.0,R-based F1,0.0
PSM,10,1.0,1.0,0.0,R-based F1,0.0
SMD-1-1,10,1.0,1.0,0.0,R-based F1,0.0
SMD-2-1,10,1.0,1.0,0.0,R-based F1,0.0
SMD-3-1,10,0.6606,0.6889,1.4,R-based F1,0.0
SWAT,10,1.0,1.0,0.0,R-based F1,0.0
100k-100seg-100H,10,1.0,1.0,0.0,R-based F1,0.05
100k-100seg-100H,10,1.0,1.0,0.0,R-based F1,0.1
100k-100seg-100L,10,1.0,1.0,0.0,R-based F1,0.05
100k-100seg-100L,10,1.0,1.0,0.0,R-based F1,0.1
100k-10seg-100H,10,0.5636,0.6444,1.6,R-based F1,0.05
100k-10seg-100H,10,0.8788,0.8222,0.8,R-based F1,0.1
100k-10seg-100L,10,0.5636,0.6444,1.6,R-based F1,0.05
100k-10seg-100L,10,0.8182,0.7778,1.0,R-based F1,0.1
100k-200seg-50H,10,1.0,1.0,0.0,R-based F1,0.05
100k-200seg-50H,10,1.0,1.0,0.0,R-based F1,0.1
100k-200seg-50L,10,1.0,1.0,0.0,R-based F1,0.05
100k-200seg-50L,10,1.0,1.0,0.0,R-based F1,0.1
100k-20seg-500H,10,1.0,1.0,0.0,R-based F1,0.05
100k-20seg-500H,10,1.0,1.0,0.0,R-based F1,0.1
100k-20seg-500L,10,1.0,1.0,0.0,R-based F1,0.05
100k-20seg-500L,10,1.0,1.0,0.0,R-based F1,0.1
100k-20seg-50H,10,0.7455,0.7333,1.2,R-based F1,0.05
100k-20seg-50H,10,0.8788,0.8222,0.8,R-based F1,0.1
100k-20seg-50L,10,0.8182,0.7778,1.0,R-based F1,0.05
100k-20seg-50L,10,0.9273,0.8667,0.6,R-based F1,0.1
100k-2seg-500H,10,0.4545,0.6,1.8,R-based F1,0.05
100k-2seg-500H,10,0.6606,0.6889,1.4,R-based F1,0.1
100k-2seg-500L,10,0.4545,0.6,1.8,R-based F1,0.05
100k-2seg-500L,10,0.8788,0.8222,0.8,R-based F1,0.1
100k-500seg-20H,10,1.0,1.0,0.0,R-based F1,0.05
100k-500seg-20H,10,1.0,1.0,0.0,R-based F1,0.1
100k-500seg-20L,10,1.0,1.0,0.0,R-based F1,0.05
100k-500seg-20L,10,1.0,1.0,0.0,R-based F1,0.1
100k-50seg-20H,10,0.8788,0.8222,0.8,R-based F1,0.05
100k-50seg-20H,10,0.9273,0.8667,0.6,R-based F1,0.1
100k-50seg-20L,10,0.8788,0.8222,0.8,R-based F1,0.05
100k-50seg-20L,10,0.9636,0.9111,0.4,R-based F1,0.1
10k-10seg-100H,10,1.0,1.0,0.0,R-based F1,0.05
10k-10seg-100H,10,1.0,1.0,0.0,R-based F1,0.1
10k-10seg-100L,10,1.0,1.0,0.0,R-based F1,0.05
10k-10seg-100L,10,1.0,1.0,0.0,R-based F1,0.1
10k-1seg-100H,10,0.4545,0.6,1.8,R-based F1,0.05
10k-1seg-100H,10,0.9152,0.8222,0.8,R-based F1,0.1
10k-1seg-100L,10,0.697,0.6,1.6,R-based F1,0.05
10k-1seg-100L,10,0.7333,0.6889,1.2,R-based F1,0.1
10k-20seg-50H,10,1.0,1.0,0.0,R-based F1,0.05
10k-20seg-50H,10,1.0,1.0,0.0,R-based F1,0.1
10k-20seg-50L,10,1.0,1.0,0.0,R-based F1,0.05
10k-20seg-50L,10,1.0,1.0,0.0,R-based F1,0.1
10k-2seg-500H,10,1.0,1.0,0.0,R-based F1,0.05
10k-2seg-500H,10,1.0,1.0,0.0,R-based F1,0.1
10k-2seg-500L,10,1.0,1.0,0.0,R-based F1,0.05
10k-2seg-500L,10,1.0,1.0,0.0,R-based F1,0.1
10k-2seg-50H,10,0.8303,0.6889,1.2,R-based F1,0.05
10k-2seg-50H,10,0.903,0.7333,1.0,R-based F1,0.1
10k-2seg-50L,10,0.6606,0.6889,1.4,R-based F1,0.05
10k-2seg-50L,10,0.8788,0.8222,0.8,R-based F1,0.1
10k-50seg-20H,10,1.0,1.0,0.0,R-based F1,0.05
10k-50seg-20H,10,1.0,1.0,0.0,R-based F1,0.1
10k-50seg-20L,10,1.0,1.0,0.0,R-based F1,0.05
10k-50seg-20L,10,1.0,1.0,0.0,R-based F1,0.1
10k-5seg-20H,10,0.8667,0.7778,1.0,R-based F1,0.05
10k-5seg-20H,10,0.9152,0.8222,0.8,R-based F1,0.1
10k-5seg-20L,10,0.9152,0.8222,0.8,R-based F1,0.05
10k-5seg-20L,10,0.8788,0.8222,0.8,R-based F1,0.1
MSL,10,1.0,1.0,0.0,R-based F1,0.05
MSL,10,1.0,1.0,0.0,R-based F1,0.1
NIPS_TS_Creditcard,10,1.0,1.0,0.0,R-based F1,0.05
NIPS_TS_Creditcard,10,1.0,1.0,0.0,R-based F1,0.1
PSM,10,1.0,1.0,0.0,R-based F1,0.05
PSM,10,1.0,1.0,0.0,R-based F1,0.1
SMD-1-1,10,1.0,1.0,0.0,R-based F1,0.05
SMD-1-1,10,1.0,1.0,0.0,R-based F1,0.1
SMD-2-1,10,1.0,1.0,0.0,R-based F1,0.05
SMD-2-1,10,1.0,1.0,0.0,R-based F1,0.1
SMD-3-1,10,0.5636,0.6444,1.6,R-based F1,0.05
SMD-3-1,10,0.8182,0.7778,1.0,R-based F1,0.1
SWAT,10,1.0,1.0,0.0,R-based F1,0.05
SWAT,10,1.0,1.0,0.0,R-based F1,0.1
100k-100seg-100H,10,0.9879,0.9556,0.2,eTaPR,0.0
100k-100seg-100L,10,0.8909,0.7778,0.8,eTaPR,0.0
100k-10seg-100H,10,0.9152,0.7778,0.8,eTaPR,0.0
100k-10seg-100L,10,0.9152,0.7778,0.8,eTaPR,0.0
100k-200seg-50H,10,1.0,1.0,0.0,eTaPR,0.0
100k-200seg-50L,10,1.0,1.0,0.0,eTaPR,0.0
100k-20seg-500H,10,0.9515,0.8667,0.4,eTaPR,0.0
100k-20seg-500L,10,0.7091,0.6444,1.6,eTaPR,0.0
100k-20seg-50H,10,0.9636,0.9111,0.4,eTaPR,0.0
100k-20seg-50L,10,0.8788,0.7333,1.0,eTaPR,0.0
100k-2seg-500H,10,0.6364,0.5111,2.2,eTaPR,0.0
100k-2seg-500L,10,0.6364,0.5111,2.2,eTaPR,0.0
100k-500seg-20H,10,1.0,1.0,0.0,eTaPR,0.0
100k-500seg-20L,10,1.0,1.0,0.0,eTaPR,0.0
100k-50seg-20H,10,0.9879,0.9556,0.2,eTaPR,0.0
100k-50seg-20L,10,0.9879,0.9556,0.2,eTaPR,0.0
10k-10seg-100H,10,0.9879,0.9556,0.2,eTaPR,0.0
10k-10seg-100L,10,0.7939,0.6444,1.2,eTaPR,0.0
10k-1seg-100H,10,0.6727,0.5556,2.0,eTaPR,0.0
10k-1seg-100L,10,0.8545,0.6889,1.2,eTaPR,0.0
10k-20seg-50H,10,1.0,1.0,0.0,eTaPR,0.0
10k-20seg-50L,10,0.9515,0.8667,0.4,eTaPR,0.0
10k-2seg-500H,10,0.7091,0.6444,1.6,eTaPR,0.0
10k-2seg-500L,10,0.7091,0.6444,1.6,eTaPR,0.0
10k-2seg-50H,10,0.7818,0.6,1.4,eTaPR,0.0
10k-2seg-50L,10,0.7576,0.5556,1.6,eTaPR,0.0
10k-50seg-20H,10,1.0,1.0,0.0,eTaPR,0.0
10k-50seg-20L,10,1.0,1.0,0.0,eTaPR,0.0
10k-5seg-20H,10,0.8788,0.7333,1.0,eTaPR,0.0
10k-5seg-20L,10,0.9515,0.8667,0.6,eTaPR,0.0
MSL,10,0.9515,0.8667,0.4,eTaPR,0.0
NIPS_TS_Creditcard,10,1.0,1.0,0.0,eTaPR,0.0
PSM,10,1.0,1.0,0.0,eTaPR,0.0
SMD-1-1,10,0.7091,0.6444,1.6,eTaPR,0.0
SMD-2-1,10,0.9515,0.8667,0.4,eTaPR,0.0
SMD-3-1,10,0.8545,0.6889,1.2,eTaPR,0.0
SWAT,10,0.7939,0.6444,1.2,eTaPR,0.0
100k-100seg-100H,10,0.9879,0.9556,0.2,eTaPR,0.05
100k-100seg-100H,10,0.9515,0.8667,0.4,eTaPR,0.1
100k-100seg-100L,10,0.8909,0.7778,0.8,eTaPR,0.05
100k-100seg-100L,10,0.7939,0.6444,1.2,eTaPR,0.1
100k-10seg-100H,10,0.6727,0.5556,2.0,eTaPR,0.05
100k-10seg-100H,10,0.7818,0.6,1.4,eTaPR,0.1
100k-10seg-100L,10,0.6727,0.5556,2.0,eTaPR,0.05
100k-10seg-100L,10,0.7818,0.6,1.4,eTaPR,0.1
100k-200seg-50H,10,1.0,1.0,0.0,eTaPR,0.05
100k-200seg-50H,10,1.0,1.0,0.0,eTaPR,0.1
100k-200seg-50L,10,1.0,1.0,0.0,eTaPR,0.05
100k-200seg-50L,10,0.9515,0.8667,0.4,eTaPR,0.1
100k-20seg-500H,10,0.7091,0.6444,1.6,eTaPR,0.05
100k-20seg-500H,10,0.7091,0.6444,1.6,eTaPR,0.1
100k-20seg-500L,10,0.7091,0.6444,1.6,eTaPR,0.05
100k-20seg-500L,10,0.7939,0.6444,1.2,eTaPR,0.1
100k-20seg-50H,10,0.9152,0.7778,0.8,eTaPR,0.05
100k-20seg-50H,10,0.9394,0.8222,0.6,eTaPR,0.1
100k-20seg-50L,10,0.8788,0.7333,1.0,eTaPR,0.05
100k-20seg-50L,10,0.7818,0.6,1.4,eTaPR,0.1
100k-2seg-500H,10,0.6364,0.5111,2.2,eTaPR,0.05
100k-2seg-500H,10,0.7576,0.5556,1.6,eTaPR,0.1
100k-2seg-500L,10,0.6364,0.5111,2.2,eTaPR,0.05
100k-2seg-500L,10,0.697,0.6,1.8,eTaPR,0.1
100k-500seg-20H,10,1.0,1.0,0.0,eTaPR,0.05
100k-500seg-20H,10,1.0,1.0,0.0,eTaPR,0.1
100k-500seg-20L,10,1.0,1.0,0.0,eTaPR,0.05
100k-500seg-20L,10,1.0,1.0,0.0,eTaPR,0.1
100k-50seg-20H,10,0.9879,0.9556,0.2,eTaPR,0.05
100k-50seg-20H,10,1.0,1.0,0.0,eTaPR,0.1
100k-50seg-20L,10,0.9758,0.9111,0.4,eTaPR,0.05
100k-50seg-20L,10,0.9879,0.9556,0.2,eTaPR,0.1
10k-10seg-100H,10,0.9394,0.8222,0.6,eTaPR,0.05
10k-10seg-100H,10,0.9879,0.9556,0.2,eTaPR,0.1
10k-10seg-100L,10,0.7091,0.6444,1.6,eTaPR,0.05
10k-10seg-100L,10,0.7091,0.6444,1.6,eTaPR,0.1
10k-1seg-100H,10,0.6727,0.5556,2.0,eTaPR,0.05
10k-1seg-100H,10,0.697,0.6,1.8,eTaPR,0.1
10k-1seg-100L,10,0.3333,0.1111,2.8,eTaPR,0.05
10k-1seg-100L,10,0.3576,0.1556,2.6,eTaPR,0.1
10k-20seg-50H,10,0.9515,0.8667,0.4,eTaPR,0.05
10k-20seg-50H,10,0.9515,0.8667,0.4,eTaPR,0.1
10k-20seg-50L,10,0.9879,0.9556,0.2,eTaPR,0.05
10k-20seg-50L,10,0.9879,0.9556,0.2,eTaPR,0.1
10k-2seg-500H,10,0.7091,0.6444,1.6,eTaPR,0.05
10k-2seg-500H,10,0.7091,0.6444,1.6,eTaPR,0.1
10k-2seg-500L,10,0.7091,0.6444,1.6,eTaPR,0.05
10k-2seg-500L,10,0.7091,0.6444,1.6,eTaPR,0.1
10k-2seg-50H,10,0.3576,0.1556,2.6,eTaPR,0.05
10k-2seg-50H,10,0.3576,0.1556,2.6,eTaPR,0.1
10k-2seg-50L,10,0.6727,0.5556,2.0,eTaPR,0.05
10k-2seg-50L,10,0.7818,0.6,1.4,eTaPR,0.1
10k-50seg-20H,10,1.0,1.0,0.0,eTaPR,0.05
10k-50seg-20H,10,1.0,1.0,0.0,eTaPR,0.1
10k-50seg-20L,10,0.9879,0.9556,0.2,eTaPR,0.05
10k-50seg-20L,10,1.0,1.0,0.0,eTaPR,0.1
10k-5seg-20H,10,0.7818,0.6,1.4,eTaPR,0.05
10k-5seg-20H,10,0.7818,0.6,1.4,eTaPR,0.1
10k-5seg-20L,10,0.7818,0.6,1.4,eTaPR,0.05
10k-5seg-20L,10,0.8788,0.7333,1.0,eTaPR,0.1
MSL,10,0.7939,0.6444,1.2,eTaPR,0.05
MSL,10,0.7939,0.6444,1.2,eTaPR,0.1
NIPS_TS_Creditcard,10,1.0,1.0,0.0,eTaPR,0.05
NIPS_TS_Creditcard,10,1.0,1.0,0.0,eTaPR,0.1
PSM,10,0.9879,0.9556,0.2,eTaPR,0.05
PSM,10,0.9879,0.9556,0.2,eTaPR,0.1
SMD-1-1,10,0.7091,0.6444,1.6,eTaPR,0.05
SMD-1-1,10,0.7091,0.6444,1.6,eTaPR,0.1
SMD-2-1,10,0.9515,0.8667,0.4,eTaPR,0.05
SMD-2-1,10,1.0,1.0,0.0,eTaPR,0.1
SMD-3-1,10,0.7576,0.5556,1.6,eTaPR,0.05
SMD-3-1,10,0.8788,0.7333,1.0,eTaPR,0.1
SWAT,10,0.7091,0.6444,1.6,eTaPR,0.05
SWAT,10,0.7091,0.6444,1.6,eTaPR,0.1
100k-100seg-100H,10,1.0,1.0,0.0,Aff-F1,0.0
100k-100seg-100L,10,1.0,1.0,0.0,Aff-F1,0.0
100k-10seg-100H,10,1.0,1.0,0.0,Aff-F1,0.0
100k-10seg-100L,10,0.9636,0.9111,0.4,Aff-F1,0.0
100k-200seg-50H,10,1.0,1.0,0.0,Aff-F1,0.0
100k-200seg-50L,10,1.0,1.0,0.0,Aff-F1,0.0
100k-20seg-500H,10,1.0,1.0,0.0,Aff-F1,0.0
100k-20seg-500L,10,1.0,1.0,0.0,Aff-F1,0.0
100k-20seg-50H,10,1.0,1.0,0.0,Aff-F1,0.0
100k-20seg-50L,10,0.9879,0.9556,0.2,Aff-F1,0.0
100k-2seg-500H,10,0.8788,0.7333,1.0,Aff-F1,0.0
100k-2seg-500L,10,0.9879,0.9556,0.2,Aff-F1,0.0
100k-500seg-20H,10,1.0,1.0,0.0,Aff-F1,0.0
100k-500seg-20L,10,1.0,1.0,0.0,Aff-F1,0.0
100k-50seg-20H,10,0.903,0.8222,0.8,Aff-F1,0.0
100k-50seg-20L,10,0.9879,0.9556,0.2,Aff-F1,0.0
10k-10seg-100H,10,1.0,1.0,0.0,Aff-F1,0.0
10k-10seg-100L,10,1.0,1.0,0.0,Aff-F1,0.0
10k-1seg-100H,10,1.0,1.0,0.0,Aff-F1,0.0
10k-1seg-100L,10,0.9394,0.8222,0.6,Aff-F1,0.0
10k-20seg-50H,10,1.0,1.0,0.0,Aff-F1,0.0
10k-20seg-50L,10,1.0,1.0,0.0,Aff-F1,0.0
10k-2seg-500H,10,1.0,1.0,0.0,Aff-F1,0.0
10k-2seg-500L,10,1.0,1.0,0.0,Aff-F1,0.0
10k-2seg-50H,10,0.9636,0.9111,0.4,Aff-F1,0.0
10k-2seg-50L,10,1.0,1.0,0.0,Aff-F1,0.0
10k-50seg-20H,10,1.0,1.0,0.0,Aff-F1,0.0
10k-50seg-20L,10,1.0,1.0,0.0,Aff-F1,0.0
10k-5seg-20H,10,0.9758,0.9111,0.4,Aff-F1,0.0
10k-5seg-20L,10,0.9394,0.8667,0.6,Aff-F1,0.0
MSL,10,1.0,1.0,0.0,Aff-F1,0.0
NIPS_TS_Creditcard,10,0.9879,0.9556,0.2,Aff-F1,0.0
PSM,10,1.0,1.0,0.0,Aff-F1,0.0
SMD-1-1,10,1.0,1.0,0.0,Aff-F1,0.0
SMD-2-1,10,1.0,1.0,0.0,Aff-F1,0.0
SMD-3-1,10,1.0,1.0,0.0,Aff-F1,0.0
SWAT,10,1.0,1.0,0.0,Aff-F1,0.0
100k-100seg-100H,10,1.0,1.0,0.0,Aff-F1,0.05
100k-100seg-100H,10,1.0,1.0,0.0,Aff-F1,0.1
100k-100seg-100L,10,1.0,1.0,0.0,Aff-F1,0.05
100k-100seg-100L,10,1.0,1.0,0.0,Aff-F1,0.1
100k-10seg-100H,10,1.0,1.0,0.0,Aff-F1,0.05
100k-10seg-100H,10,0.9879,0.9556,0.2,Aff-F1,0.1
100k-10seg-100L,10,0.9879,0.9556,0.2,Aff-F1,0.05
100k-10seg-100L,10,1.0,1.0,0.0,Aff-F1,0.1
100k-200seg-50H,10,1.0,1.0,0.0,Aff-F1,0.05
100k-200seg-50H,10,1.0,1.0,0.0,Aff-F1,0.1
100k-200seg-50L,10,1.0,1.0,0.0,Aff-F1,0.05
100k-200seg-50L,10,1.0,1.0,0.0,Aff-F1,0.1
100k-20seg-500H,10,1.0,1.0,0.0,Aff-F1,0.05
100k-20seg-500H,10,1.0,1.0,0.0,Aff-F1,0.1
100k-20seg-500L,10,1.0,1.0,0.0,Aff-F1,0.05
100k-20seg-500L,10,1.0,1.0,0.0,Aff-F1,0.1
100k-20seg-50H,10,1.0,1.0,0.0,Aff-F1,0.05
100k-20seg-50H,10,1.0,1.0,0.0,Aff-F1,0.1
100k-20seg-50L,10,0.9152,0.8222,0.6,Aff-F1,0.05
100k-20seg-50L,10,0.8909,0.7778,0.8,Aff-F1,0.1
100k-2seg-500H,10,1.0,1.0,0.0,Aff-F1,0.05
100k-2seg-500H,10,0.9273,0.8667,0.6,Aff-F1,0.1
100k-2seg-500L,10,0.9879,0.9556,0.2,Aff-F1,0.05
100k-2seg-500L,10,1.0,1.0,0.0,Aff-F1,0.1
100k-500seg-20H,10,1.0,1.0,0.0,Aff-F1,0.05
100k-500seg-20H,10,1.0,1.0,0.0,Aff-F1,0.1
100k-500seg-20L,10,1.0,1.0,0.0,Aff-F1,0.05
100k-500seg-20L,10,1.0,1.0,0.0,Aff-F1,0.1
100k-50seg-20H,10,0.9273,0.8667,0.6,Aff-F1,0.05
100k-50seg-20H,10,0.9515,0.8667,0.4,Aff-F1,0.1
100k-50seg-20L,10,0.9636,0.9111,0.4,Aff-F1,0.05
100k-50seg-20L,10,0.9879,0.9556,0.2,Aff-F1,0.1
10k-10seg-100H,10,1.0,1.0,0.0,Aff-F1,0.05
10k-10seg-100H,10,1.0,1.0,0.0,Aff-F1,0.1
10k-10seg-100L,10,1.0,1.0,0.0,Aff-F1,0.05
10k-10seg-100L,10,0.9879,0.9556,0.2,Aff-F1,0.1
10k-1seg-100H,10,0.7576,0.6,1.4,Aff-F1,0.05
